query-id	corpus-id	score
genQ124741	42916	1
genQ124742	42916	1
genQ124743	42916	1
genQ124744	42917	1
genQ124745	42917	1
genQ124746	42917	1
genQ124747	42918	1
genQ124748	42918	1
genQ124749	42918	1
genQ124750	42919	1
genQ124751	42919	1
genQ124752	42919	1
genQ124753	42920	1
genQ124754	42920	1
genQ124755	42920	1
genQ124756	42921	1
genQ124757	42921	1
genQ124758	42922	1
genQ124759	42922	1
genQ124760	42922	1
genQ124761	42923	1
genQ124762	42923	1
genQ124763	42923	1
genQ124764	42924	1
genQ124765	42924	1
genQ124766	42924	1
genQ124767	42925	1
genQ124768	42925	1
genQ124769	42925	1
genQ124770	42926	1
genQ124771	42926	1
genQ124772	42927	1
genQ124773	42927	1
genQ124774	42927	1
genQ124775	42928	1
genQ124776	42928	1
genQ124777	42929	1
genQ124778	42929	1
genQ124779	42929	1
genQ124780	42930	1
genQ124781	42930	1
genQ124782	42930	1
genQ124783	42931	1
genQ124784	42931	1
genQ124785	42931	1
genQ124786	42932	1
genQ124787	42932	1
genQ124788	42932	1
genQ124789	42933	1
genQ124790	42933	1
genQ124791	42933	1
genQ124792	42934	1
genQ124793	42934	1
genQ124794	42934	1
genQ124795	42935	1
genQ124796	42935	1
genQ124797	42935	1
genQ124798	42936	1
genQ124799	42936	1
genQ124800	42936	1
genQ124801	42937	1
genQ124802	42937	1
genQ124803	42937	1
genQ124804	42938	1
genQ124805	42938	1
genQ124806	42938	1
genQ124807	42939	1
genQ124808	42939	1
genQ124809	42939	1
genQ124810	42940	1
genQ124811	42940	1
genQ124812	42940	1
genQ124813	42941	1
genQ124814	42941	1
genQ124815	42941	1
genQ124816	42942	1
genQ124817	42942	1
genQ124818	42942	1
genQ124819	42943	1
genQ124820	42943	1
genQ124821	42943	1
genQ124822	42944	1
genQ124823	42944	1
genQ124824	42944	1
genQ124825	42945	1
genQ124826	42945	1
genQ124827	42945	1
genQ124828	42946	1
genQ124829	42946	1
genQ124830	42946	1
genQ124831	42947	1
genQ124832	42947	1
genQ124833	42947	1
genQ124834	42948	1
genQ124835	42948	1
genQ124836	42948	1
genQ124837	42949	1
genQ124838	42949	1
genQ124839	42949	1
genQ124840	42950	1
genQ124841	42950	1
genQ124842	42951	1
genQ124843	42951	1
genQ124844	42951	1
genQ124845	42952	1
genQ124846	42952	1
genQ124847	42952	1
genQ124848	42953	1
genQ124849	42953	1
genQ124850	42953	1
genQ124851	42954	1
genQ124852	42954	1
genQ124853	42954	1
genQ124854	42955	1
genQ124855	42955	1
genQ124856	42955	1
genQ124857	42956	1
genQ124858	42956	1
genQ124859	42956	1
genQ124860	42957	1
genQ124861	42957	1
genQ124862	42957	1
genQ124863	42958	1
genQ124864	42958	1
genQ124865	42959	1
genQ124866	42959	1
genQ124867	42960	1
genQ124868	42960	1
genQ124869	42960	1
genQ124870	42961	1
genQ124871	42961	1
genQ124872	42961	1
genQ124873	42962	1
genQ124874	42962	1
genQ124875	42962	1
genQ124876	42963	1
genQ124877	42963	1
genQ124878	42963	1
genQ124879	42964	1
genQ124880	42964	1
genQ124881	42964	1
genQ124882	42965	1
genQ124883	42965	1
genQ124884	42965	1
genQ124885	42966	1
genQ124886	42966	1
genQ124887	42966	1
genQ124888	42967	1
genQ124889	42967	1
genQ124890	42967	1
genQ124891	42968	1
genQ124892	42968	1
genQ124893	42968	1
genQ124894	42969	1
genQ124895	42969	1
genQ124896	42969	1
genQ124897	42970	1
genQ124898	42970	1
genQ124899	42970	1
genQ124900	42971	1
genQ124901	42971	1
genQ124902	42971	1
genQ124903	42972	1
genQ124904	42972	1
genQ124905	42972	1
genQ124906	42973	1
genQ124907	42973	1
genQ124908	42973	1
genQ124909	42974	1
genQ124910	42974	1
genQ124911	42974	1
genQ124912	42975	1
genQ124913	42975	1
genQ124914	42975	1
genQ124915	42976	1
genQ124916	42976	1
genQ124917	42976	1
genQ124918	42977	1
genQ124919	42977	1
genQ124920	42977	1
genQ124921	42978	1
genQ124922	42978	1
genQ124923	42978	1
genQ124924	42979	1
genQ124925	42979	1
genQ124926	42979	1
genQ124927	42980	1
genQ124928	42980	1
genQ124929	42980	1
genQ124930	42981	1
genQ124931	42981	1
genQ124932	42981	1
genQ124933	42982	1
genQ124934	42982	1
genQ124935	42982	1
genQ124936	42983	1
genQ124937	42983	1
genQ124938	42983	1
genQ124939	42984	1
genQ124940	42984	1
genQ124941	42984	1
genQ124942	42985	1
genQ124943	42985	1
genQ124944	42985	1
genQ124945	42986	1
genQ124946	42986	1
genQ124947	42986	1
genQ124948	42987	1
genQ124949	42987	1
genQ124950	42987	1
genQ124951	42988	1
genQ124952	42988	1
genQ124953	42988	1
genQ124954	42989	1
genQ124955	42989	1
genQ124956	42989	1
genQ124957	42990	1
genQ124958	42990	1
genQ124959	42990	1
genQ124960	42991	1
genQ124961	42991	1
genQ124962	42991	1
genQ124963	42992	1
genQ124964	42992	1
genQ124965	42992	1
genQ124966	42993	1
genQ124967	42993	1
genQ124968	42993	1
genQ124969	42994	1
genQ124970	42994	1
genQ124971	42994	1
genQ124972	42995	1
genQ124973	42995	1
genQ124974	42995	1
genQ124975	42996	1
genQ124976	42996	1
genQ124977	42996	1
genQ124978	42997	1
genQ124979	42997	1
genQ124980	42997	1
genQ124981	42998	1
genQ124982	42998	1
genQ124983	42998	1
genQ124984	42999	1
genQ124985	42999	1
genQ124986	42999	1
genQ124987	43000	1
genQ124988	43000	1
genQ124989	43000	1
genQ124990	43001	1
genQ124991	43001	1
genQ124992	43001	1
genQ124993	43002	1
genQ124994	43002	1
genQ124995	43002	1
genQ124996	43003	1
genQ124997	43003	1
genQ124998	43003	1
genQ124999	43004	1
genQ125000	43004	1
genQ125001	43004	1
genQ125002	43005	1
genQ125003	43005	1
genQ125004	43005	1
genQ125005	43006	1
genQ125006	43006	1
genQ125007	43006	1
genQ125008	43007	1
genQ125009	43007	1
genQ125010	43007	1
genQ125011	43008	1
genQ125012	43008	1
genQ125013	43008	1
genQ125014	43009	1
genQ125015	43009	1
genQ125016	43009	1
genQ125017	43010	1
genQ125018	43010	1
genQ125019	43010	1
genQ125020	43011	1
genQ125021	43011	1
genQ125022	43011	1
genQ125023	43012	1
genQ125024	43012	1
genQ125025	43013	1
genQ125026	43013	1
genQ125027	43013	1
genQ125028	43014	1
genQ125029	43014	1
genQ125030	43014	1
genQ125031	43015	1
genQ125032	43015	1
genQ125033	43015	1
genQ125034	43016	1
genQ125035	43016	1
genQ125036	43016	1
genQ125037	43017	1
genQ125038	43017	1
genQ125039	43017	1
genQ125040	43018	1
genQ125041	43018	1
genQ125042	43018	1
genQ125043	43019	1
genQ125044	43019	1
genQ125045	43019	1
genQ125046	43020	1
genQ125047	43020	1
genQ125048	43020	1
genQ125049	43021	1
genQ125050	43021	1
genQ125051	43021	1
genQ125052	43022	1
genQ125053	43022	1
genQ125054	43022	1
genQ125055	43023	1
genQ125056	43023	1
genQ125057	43023	1
genQ125058	43024	1
genQ125059	43024	1
genQ125060	43024	1
genQ125061	43025	1
genQ125062	43025	1
genQ125063	43025	1
genQ125064	43026	1
genQ125065	43026	1
genQ125066	43026	1
genQ125067	43027	1
genQ125068	43027	1
genQ125069	43027	1
genQ125070	43028	1
genQ125071	43028	1
genQ125072	43028	1
genQ125073	43029	1
genQ125074	43029	1
genQ125075	43029	1
genQ125076	43030	1
genQ125077	43030	1
genQ125078	43030	1
genQ125079	43031	1
genQ125080	43031	1
genQ125081	43031	1
genQ125082	43032	1
genQ125083	43032	1
genQ125084	43032	1
genQ125085	43033	1
genQ125086	43033	1
genQ125087	43033	1
genQ125088	43034	1
genQ125089	43034	1
genQ125090	43034	1
genQ125091	43035	1
genQ125092	43035	1
genQ125093	43035	1
genQ125094	43036	1
genQ125095	43036	1
genQ125096	43036	1
genQ125097	43037	1
genQ125098	43037	1
genQ125099	43037	1
genQ125100	43038	1
genQ125101	43038	1
genQ125102	43038	1
genQ125103	43039	1
genQ125104	43039	1
genQ125105	43039	1
genQ125106	43040	1
genQ125107	43040	1
genQ125108	43040	1
genQ125109	43041	1
genQ125110	43041	1
genQ125111	43041	1
genQ125112	43042	1
genQ125113	43043	1
genQ125114	43043	1
genQ125115	43043	1
genQ125116	43044	1
genQ125117	43044	1
genQ125118	43044	1
genQ125119	43045	1
genQ125120	43045	1
genQ125121	43045	1
genQ125122	43046	1
genQ125123	43046	1
genQ125124	43046	1
genQ125125	43047	1
genQ125126	43047	1
genQ125127	43048	1
genQ125128	43048	1
genQ125129	43048	1
genQ125130	43049	1
genQ125131	43049	1
genQ125132	43049	1
genQ125133	43050	1
genQ125134	43050	1
genQ125135	43050	1
genQ125136	43051	1
genQ125137	43051	1
genQ125138	43051	1
genQ125139	43052	1
genQ125140	43052	1
genQ125141	43052	1
genQ125142	43053	1
genQ125143	43053	1
genQ125144	43053	1
genQ125145	43054	1
genQ125146	43054	1
genQ125147	43054	1
genQ125148	43055	1
genQ125149	43055	1
genQ125150	43055	1
genQ125151	43056	1
genQ125152	43056	1
genQ125153	43056	1
genQ125154	43057	1
genQ125155	43057	1
genQ125156	43057	1
genQ125157	43058	1
genQ125158	43058	1
genQ125159	43058	1
genQ125160	43059	1
genQ125161	43059	1
genQ125162	43059	1
genQ125163	43060	1
genQ125164	43060	1
genQ125165	43060	1
genQ125166	43061	1
genQ125167	43061	1
genQ125168	43061	1
genQ125169	43062	1
genQ125170	43062	1
genQ125171	43062	1
genQ125172	43063	1
genQ125173	43063	1
genQ125174	43063	1
genQ125175	43064	1
genQ125176	43064	1
genQ125177	43064	1
genQ125178	43065	1
genQ125179	43065	1
genQ125180	43065	1
genQ125181	43066	1
genQ125182	43066	1
genQ125183	43066	1
genQ125184	43067	1
genQ125185	43067	1
genQ125186	43067	1
genQ125187	43068	1
genQ125188	43068	1
genQ125189	43068	1
genQ125190	43069	1
genQ125191	43069	1
genQ125192	43069	1
genQ125193	43070	1
genQ125194	43070	1
genQ125195	43070	1
genQ125196	43071	1
genQ125197	43071	1
genQ125198	43071	1
genQ125199	43072	1
genQ125200	43072	1
genQ125201	43073	1
genQ125202	43073	1
genQ125203	43074	1
genQ125204	43074	1
genQ125205	43074	1
genQ125206	43075	1
genQ125207	43075	1
genQ125208	43075	1
genQ125209	43076	1
genQ125210	43076	1
genQ125211	43076	1
genQ125212	43077	1
genQ125213	43077	1
genQ125214	43077	1
genQ125215	43078	1
genQ125216	43078	1
genQ125217	43078	1
genQ125218	43079	1
genQ125219	43079	1
genQ125220	43079	1
genQ125221	43080	1
genQ125222	43080	1
genQ125223	43080	1
genQ125224	43081	1
genQ125225	43081	1
genQ125226	43081	1
genQ125227	43082	1
genQ125228	43082	1
genQ125229	43082	1
genQ125230	43083	1
genQ125231	43083	1
genQ125232	43083	1
genQ125233	43084	1
genQ125234	43084	1
genQ125235	43084	1
genQ125236	43085	1
genQ125237	43086	1
genQ125238	43086	1
genQ125239	43086	1
genQ125240	43087	1
genQ125241	43087	1
genQ125242	43087	1
genQ125243	43088	1
genQ125244	43088	1
genQ125245	43088	1
genQ125246	43089	1
genQ125247	43089	1
genQ125248	43090	1
genQ125249	43090	1
genQ125250	43090	1
genQ125251	43091	1
genQ125252	43091	1
genQ125253	43091	1
genQ125254	43092	1
genQ125255	43092	1
genQ125256	43092	1
genQ125257	43093	1
genQ125258	43093	1
genQ125259	43093	1
genQ125260	43094	1
genQ125261	43094	1
genQ125262	43094	1
genQ125263	43095	1
genQ125264	43095	1
genQ125265	43095	1
genQ125266	43096	1
genQ125267	43096	1
genQ125268	43096	1
genQ125269	43097	1
genQ125270	43097	1
genQ125271	43097	1
genQ125272	43098	1
genQ125273	43098	1
genQ125274	43098	1
genQ125275	43099	1
genQ125276	43099	1
genQ125277	43099	1
genQ125278	43100	1
genQ125279	43101	1
genQ125280	43101	1
genQ125281	43101	1
genQ125282	43102	1
genQ125283	43102	1
genQ125284	43102	1
genQ125285	43103	1
genQ125286	43103	1
genQ125287	43103	1
genQ125288	43104	1
genQ125289	43104	1
genQ125290	43104	1
genQ125291	43105	1
genQ125292	43105	1
genQ125293	43105	1
genQ125294	43106	1
genQ125295	43106	1
genQ125296	43106	1
genQ125297	43107	1
genQ125298	43107	1
genQ125299	43107	1
genQ125300	43108	1
genQ125301	43108	1
genQ125302	43108	1
genQ125303	43109	1
genQ125304	43109	1
genQ125305	43109	1
genQ125306	43110	1
genQ125307	43110	1
genQ125308	43110	1
genQ125309	43111	1
genQ125310	43111	1
genQ125311	43111	1
genQ125312	43112	1
genQ125313	43112	1
genQ125314	43112	1
genQ125315	43113	1
genQ125316	43113	1
genQ125317	43113	1
genQ125318	43114	1
genQ125319	43114	1
genQ125320	43114	1
genQ125321	43115	1
genQ125322	43115	1
genQ125323	43115	1
genQ125324	43116	1
genQ125325	43116	1
genQ125326	43116	1
genQ125327	43117	1
genQ125328	43117	1
genQ125329	43117	1
genQ125330	43118	1
genQ125331	43118	1
genQ125332	43118	1
genQ125333	43119	1
genQ125334	43119	1
genQ125335	43119	1
genQ125336	43120	1
genQ125337	43120	1
genQ125338	43120	1
genQ125339	43121	1
genQ125340	43121	1
genQ125341	43122	1
genQ125342	43122	1
genQ125343	43122	1
genQ125344	43123	1
genQ125345	43123	1
genQ125346	43123	1
genQ125347	43124	1
genQ125348	43124	1
genQ125349	43124	1
genQ125350	43125	1
genQ125351	43125	1
genQ125352	43125	1
genQ125353	43126	1
genQ125354	43126	1
genQ125355	43126	1
genQ125356	43127	1
genQ125357	43127	1
genQ125358	43127	1
genQ125359	43128	1
genQ125360	43128	1
genQ125361	43128	1
genQ125362	43129	1
genQ125363	43129	1
genQ125364	43129	1
genQ125365	43130	1
genQ125366	43130	1
genQ125367	43131	1
genQ125368	43131	1
genQ125369	43131	1
genQ125370	43132	1
genQ125371	43132	1
genQ125372	43132	1
genQ125373	43133	1
genQ125374	43133	1
genQ125375	43133	1
genQ125376	43134	1
genQ125377	43134	1
genQ125378	43134	1
genQ125379	43135	1
genQ125380	43135	1
genQ125381	43135	1
genQ125382	43136	1
genQ125383	43136	1
genQ125384	43136	1
genQ125385	43137	1
genQ125386	43137	1
genQ125387	43137	1
genQ125388	43138	1
genQ125389	43138	1
genQ125390	43138	1
genQ125391	43139	1
genQ125392	43139	1
genQ125393	43139	1
genQ125394	43140	1
genQ125395	43140	1
genQ125396	43140	1
genQ125397	43141	1
genQ125398	43141	1
genQ125399	43141	1
genQ125400	43142	1
genQ125401	43142	1
genQ125402	43142	1
genQ125403	43143	1
genQ125404	43143	1
genQ125405	43143	1
genQ125406	43144	1
genQ125407	43144	1
genQ125408	43144	1
genQ125409	43145	1
genQ125410	43145	1
genQ125411	43145	1
genQ125412	43146	1
genQ125413	43146	1
genQ125414	43146	1
genQ125415	43147	1
genQ125416	43147	1
genQ125417	43147	1
genQ125418	43148	1
genQ125419	43148	1
genQ125420	43148	1
genQ125421	43149	1
genQ125422	43149	1
genQ125423	43149	1
genQ125424	43150	1
genQ125425	43150	1
genQ125426	43150	1
genQ125427	43151	1
genQ125428	43151	1
genQ125429	43151	1
genQ125430	43152	1
genQ125431	43152	1
genQ125432	43152	1
genQ125433	43153	1
genQ125434	43153	1
genQ125435	43153	1
genQ125436	43154	1
genQ125437	43154	1
genQ125438	43154	1
genQ125439	43155	1
genQ125440	43155	1
genQ125441	43155	1
genQ125442	43156	1
genQ125443	43156	1
genQ125444	43156	1
genQ125445	43157	1
genQ125446	43157	1
genQ125447	43157	1
genQ125448	43158	1
genQ125449	43158	1
genQ125450	43158	1
genQ125451	43159	1
genQ125452	43159	1
genQ125453	43159	1
genQ125454	43160	1
genQ125455	43160	1
genQ125456	43160	1
genQ125457	43161	1
genQ125458	43161	1
genQ125459	43161	1
genQ125460	43162	1
genQ125461	43162	1
genQ125462	43162	1
genQ125463	43163	1
genQ125464	43163	1
genQ125465	43163	1
genQ125466	43164	1
genQ125467	43164	1
genQ125468	43164	1
genQ125469	43165	1
genQ125470	43165	1
genQ125471	43165	1
genQ125472	43166	1
genQ125473	43166	1
genQ125474	43166	1
genQ125475	43167	1
genQ125476	43167	1
genQ125477	43167	1
genQ125478	43168	1
genQ125479	43168	1
genQ125480	43168	1
genQ125481	43169	1
genQ125482	43169	1
genQ125483	43169	1
genQ125484	43170	1
genQ125485	43170	1
genQ125486	43170	1
genQ125487	43171	1
genQ125488	43171	1
genQ125489	43171	1
genQ125490	43172	1
genQ125491	43172	1
genQ125492	43172	1
genQ125493	43173	1
genQ125494	43173	1
genQ125495	43173	1
genQ125496	43174	1
genQ125497	43174	1
genQ125498	43174	1
genQ125499	43175	1
genQ125500	43175	1
genQ125501	43175	1
genQ125502	43176	1
genQ125503	43176	1
genQ125504	43176	1
genQ125505	43177	1
genQ125506	43177	1
genQ125507	43177	1
genQ125508	43178	1
genQ125509	43178	1
genQ125510	43178	1
genQ125511	43179	1
genQ125512	43179	1
genQ125513	43179	1
genQ125514	43180	1
genQ125515	43180	1
genQ125516	43180	1
genQ125517	43181	1
genQ125518	43181	1
genQ125519	43181	1
genQ125520	43182	1
genQ125521	43182	1
genQ125522	43182	1
genQ125523	43183	1
genQ125524	43183	1
genQ125525	43183	1
genQ125526	43184	1
genQ125527	43184	1
genQ125528	43184	1
genQ125529	43185	1
genQ125530	43185	1
genQ125531	43185	1
genQ125532	43186	1
genQ125533	43187	1
genQ125534	43187	1
genQ125535	43187	1
genQ125536	43188	1
genQ125537	43188	1
genQ125538	43188	1
genQ125539	43189	1
genQ125540	43189	1
genQ125541	43189	1
genQ125542	43190	1
genQ125543	43190	1
genQ125544	43190	1
genQ125545	43191	1
genQ125546	43191	1
genQ125547	43191	1
genQ125548	43192	1
genQ125549	43192	1
genQ125550	43193	1
genQ125551	43193	1
genQ125552	43193	1
genQ125553	43194	1
genQ125554	43194	1
genQ125555	43195	1
genQ125556	43195	1
genQ125557	43195	1
genQ125558	43196	1
genQ125559	43196	1
genQ125560	43196	1
genQ125561	43197	1
genQ125562	43197	1
genQ125563	43198	1
genQ125564	43198	1
genQ125565	43198	1
genQ125566	43199	1
genQ125567	43199	1
genQ125568	43200	1
genQ125569	43200	1
genQ125570	43200	1
genQ125571	43201	1
genQ125572	43201	1
genQ125573	43201	1
genQ125574	43202	1
genQ125575	43202	1
genQ125576	43202	1
genQ125577	43203	1
genQ125578	43203	1
genQ125579	43203	1
genQ125580	43204	1
genQ125581	43204	1
genQ125582	43204	1
genQ125583	43205	1
genQ125584	43205	1
genQ125585	43205	1
genQ125586	43206	1
genQ125587	43206	1
genQ125588	43206	1
genQ125589	43207	1
genQ125590	43207	1
genQ125591	43207	1
genQ125592	43208	1
genQ125593	43208	1
genQ125594	43209	1
genQ125595	43209	1
genQ125596	43209	1
genQ125597	43210	1
genQ125598	43210	1
genQ125599	43211	1
genQ125600	43211	1
genQ125601	43211	1
genQ125602	43212	1
genQ125603	43212	1
genQ125604	43212	1
genQ125605	43213	1
genQ125606	43213	1
genQ125607	43213	1
genQ125608	43214	1
genQ125609	43214	1
genQ125610	43214	1
genQ125611	43215	1
genQ125612	43215	1
genQ125613	43215	1
genQ125614	43216	1
genQ125615	43216	1
genQ125616	43216	1
genQ125617	43217	1
genQ125618	43217	1
genQ125619	43217	1
genQ125620	43218	1
genQ125621	43218	1
genQ125622	43218	1
genQ125623	43219	1
genQ125624	43219	1
genQ125625	43219	1
genQ125626	43220	1
genQ125627	43220	1
genQ125628	43220	1
genQ125629	43221	1
genQ125630	43221	1
genQ125631	43221	1
genQ125632	43222	1
genQ125633	43222	1
genQ125634	43222	1
genQ125635	43223	1
genQ125636	43223	1
genQ125637	43224	1
genQ125638	43224	1
genQ125639	43224	1
genQ125640	43225	1
genQ125641	43225	1
genQ125642	43225	1
genQ125643	43226	1
genQ125644	43226	1
genQ125645	43226	1
genQ125646	43227	1
genQ125647	43227	1
genQ125648	43227	1
genQ125649	43228	1
genQ125650	43228	1
genQ125651	43228	1
genQ125652	43229	1
genQ125653	43229	1
genQ125654	43229	1
genQ125655	43230	1
genQ125656	43230	1
genQ125657	43231	1
genQ125658	43231	1
genQ125659	43231	1
genQ125660	43232	1
genQ125661	43232	1
genQ125662	43232	1
genQ125663	43233	1
genQ125664	43233	1
genQ125665	43233	1
genQ125666	43234	1
genQ125667	43234	1
genQ125668	43234	1
genQ125669	43235	1
genQ125670	43235	1
genQ125671	43235	1
genQ125672	43236	1
genQ125673	43236	1
genQ125674	43236	1
genQ125675	43237	1
genQ125676	43237	1
genQ125677	43237	1
genQ125678	43238	1
genQ125679	43238	1
genQ125680	43238	1
genQ125681	43239	1
genQ125682	43239	1
genQ125683	43239	1
genQ125684	43240	1
genQ125685	43240	1
genQ125686	43240	1
genQ125687	43241	1
genQ125688	43241	1
genQ125689	43241	1
genQ125690	43242	1
genQ125691	43242	1
genQ125692	43242	1
genQ125693	43243	1
genQ125694	43243	1
genQ125695	43243	1
genQ125696	43244	1
genQ125697	43244	1
genQ125698	43244	1
genQ125699	43245	1
genQ125700	43245	1
genQ125701	43245	1
genQ125702	43246	1
genQ125703	43246	1
genQ125704	43246	1
genQ125705	43247	1
genQ125706	43247	1
genQ125707	43248	1
genQ125708	43248	1
genQ125709	43248	1
genQ125710	43249	1
genQ125711	43249	1
genQ125712	43249	1
genQ125713	43250	1
genQ125714	43250	1
genQ125715	43250	1
genQ125716	43251	1
genQ125717	43251	1
genQ125718	43251	1
genQ125719	43252	1
genQ125720	43252	1
genQ125721	43252	1
genQ125722	43253	1
genQ125723	43253	1
genQ125724	43253	1
genQ125725	43254	1
genQ125726	43254	1
genQ125727	43254	1
genQ125728	43255	1
genQ125729	43255	1
genQ125730	43255	1
genQ125731	43256	1
genQ125732	43256	1
genQ125733	43256	1
genQ125734	43257	1
genQ125735	43257	1
genQ125736	43257	1
genQ125737	43258	1
genQ125738	43258	1
genQ125739	43258	1
genQ125740	43259	1
genQ125741	43259	1
genQ125742	43259	1
genQ125743	43260	1
genQ125744	43260	1
genQ125745	43260	1
genQ125746	43261	1
genQ125747	43261	1
genQ125748	43261	1
genQ125749	43262	1
genQ125750	43262	1
genQ125751	43262	1
genQ125752	43263	1
genQ125753	43263	1
genQ125754	43263	1
genQ125755	43264	1
genQ125756	43264	1
genQ125757	43264	1
genQ125758	43265	1
genQ125759	43265	1
genQ125760	43265	1
genQ125761	43266	1
genQ125762	43266	1
genQ125763	43266	1
genQ125764	43267	1
genQ125765	43267	1
genQ125766	43267	1
genQ125767	43268	1
genQ125768	43268	1
genQ125769	43269	1
genQ125770	43269	1
genQ125771	43269	1
genQ125772	43270	1
genQ125773	43270	1
genQ125774	43270	1
genQ125775	43271	1
genQ125776	43271	1
genQ125777	43271	1
genQ125778	43272	1
genQ125779	43272	1
genQ125780	43272	1
genQ125781	43273	1
genQ125782	43273	1
genQ125783	43273	1
genQ125784	43274	1
genQ125785	43274	1
genQ125786	43274	1
genQ125787	43275	1
genQ125788	43275	1
genQ125789	43275	1
genQ125790	43276	1
genQ125791	43276	1
genQ125792	43276	1
genQ125793	43277	1
genQ125794	43277	1
genQ125795	43277	1
genQ125796	43278	1
genQ125797	43278	1
genQ125798	43278	1
genQ125799	43279	1
genQ125800	43279	1
genQ125801	43279	1
genQ125802	43280	1
genQ125803	43280	1
genQ125804	43280	1
genQ125805	43281	1
genQ125806	43281	1
genQ125807	43281	1
genQ125808	43282	1
genQ125809	43282	1
genQ125810	43282	1
genQ125811	43283	1
genQ125812	43283	1
genQ125813	43284	1
genQ125814	43284	1
genQ125815	43284	1
genQ125816	43285	1
genQ125817	43285	1
genQ125818	43285	1
genQ125819	43286	1
genQ125820	43286	1
genQ125821	43286	1
genQ125822	43287	1
genQ125823	43287	1
genQ125824	43288	1
genQ125825	43288	1
genQ125826	43289	1
genQ125827	43289	1
genQ125828	43290	1
genQ125829	43290	1
genQ125830	43290	1
genQ125831	43291	1
genQ125832	43291	1
genQ125833	43292	1
genQ125834	43292	1
genQ125835	43292	1
genQ125836	43293	1
genQ125837	43293	1
genQ125838	43293	1
genQ125839	43294	1
genQ125840	43294	1
genQ125841	43294	1
genQ125842	43295	1
genQ125843	43295	1
genQ125844	43295	1
genQ125845	43296	1
genQ125846	43296	1
genQ125847	43296	1
genQ125848	43297	1
genQ125849	43297	1
genQ125850	43297	1
genQ125851	43298	1
genQ125852	43298	1
genQ125853	43298	1
genQ125854	43299	1
genQ125855	43299	1
genQ125856	43299	1
genQ125857	43300	1
genQ125858	43300	1
genQ125859	43300	1
genQ125860	43301	1
genQ125861	43301	1
genQ125862	43301	1
genQ125863	43302	1
genQ125864	43302	1
genQ125865	43302	1
genQ125866	43303	1
genQ125867	43303	1
genQ125868	43303	1
genQ125869	43304	1
genQ125870	43304	1
genQ125871	43304	1
genQ125872	43305	1
genQ125873	43305	1
genQ125874	43305	1
genQ125875	43306	1
genQ125876	43306	1
genQ125877	43306	1
genQ125878	43307	1
genQ125879	43307	1
genQ125880	43307	1
genQ125881	43308	1
genQ125882	43308	1
genQ125883	43308	1
genQ125884	43309	1
genQ125885	43309	1
genQ125886	43309	1
genQ125887	43310	1
genQ125888	43310	1
genQ125889	43310	1
genQ125890	43311	1
genQ125891	43311	1
genQ125892	43312	1
genQ125893	43312	1
genQ125894	43312	1
genQ125895	43313	1
genQ125896	43313	1
genQ125897	43313	1
genQ125898	43314	1
genQ125899	43314	1
genQ125900	43314	1
genQ125901	43315	1
genQ125902	43315	1
genQ125903	43315	1
genQ125904	43316	1
genQ125905	43316	1
genQ125906	43316	1
genQ125907	43317	1
genQ125908	43317	1
genQ125909	43317	1
genQ125910	43318	1
genQ125911	43318	1
genQ125912	43319	1
genQ125913	43319	1
genQ125914	43319	1
genQ125915	43320	1
genQ125916	43320	1
genQ125917	43320	1
genQ125918	43321	1
genQ125919	43321	1
genQ125920	43321	1
genQ125921	43322	1
genQ125922	43323	1
genQ125923	43323	1
genQ125924	43323	1
genQ125925	43324	1
genQ125926	43324	1
genQ125927	43324	1
genQ125928	43325	1
genQ125929	43325	1
genQ125930	43325	1
genQ125931	43326	1
genQ125932	43326	1
genQ125933	43326	1
genQ125934	43327	1
genQ125935	43327	1
genQ125936	43328	1
genQ125937	43328	1
genQ125938	43328	1
genQ125939	43329	1
genQ125940	43329	1
genQ125941	43329	1
genQ125942	43330	1
genQ125943	43330	1
genQ125944	43330	1
genQ125945	43331	1
genQ125946	43331	1
genQ125947	43331	1
genQ125948	43332	1
genQ125949	43332	1
genQ125950	43332	1
genQ125951	43333	1
genQ125952	43333	1
genQ125953	43333	1
genQ125954	43334	1
genQ125955	43334	1
genQ125956	43334	1
genQ125957	43335	1
genQ125958	43335	1
genQ125959	43335	1
genQ125960	43336	1
genQ125961	43336	1
genQ125962	43336	1
genQ125963	43337	1
genQ125964	43337	1
genQ125965	43337	1
genQ125966	43338	1
genQ125967	43338	1
genQ125968	43338	1
genQ125969	43339	1
genQ125970	43339	1
genQ125971	43339	1
genQ125972	43340	1
genQ125973	43340	1
genQ125974	43340	1
genQ125975	43341	1
genQ125976	43341	1
genQ125977	43341	1
genQ125978	43342	1
genQ125979	43342	1
genQ125980	43342	1
genQ125981	43343	1
genQ125982	43343	1
genQ125983	43343	1
genQ125984	43344	1
genQ125985	43344	1
genQ125986	43344	1
genQ125987	43345	1
genQ125988	43345	1
genQ125989	43345	1
genQ125990	43346	1
genQ125991	43346	1
genQ125992	43346	1
genQ125993	43347	1
genQ125994	43347	1
genQ125995	43347	1
genQ125996	43348	1
genQ125997	43348	1
genQ125998	43349	1
genQ125999	43349	1
genQ126000	43349	1
genQ126001	43350	1
genQ126002	43350	1
genQ126003	43350	1
genQ126004	43351	1
genQ126005	43351	1
genQ126006	43351	1
genQ126007	43352	1
genQ126008	43352	1
genQ126009	43352	1
genQ126010	43353	1
genQ126011	43353	1
