query-id	corpus-id	score
genQ162125	55823	1
genQ162126	55823	1
genQ162127	55823	1
genQ162128	55824	1
genQ162129	55824	1
genQ162130	55824	1
genQ162131	55825	1
genQ162132	55825	1
genQ162133	55825	1
genQ162134	55826	1
genQ162135	55826	1
genQ162136	55826	1
genQ162137	55827	1
genQ162138	55827	1
genQ162139	55827	1
genQ162140	55828	1
genQ162141	55828	1
genQ162142	55828	1
genQ162143	55829	1
genQ162144	55829	1
genQ162145	55829	1
genQ162146	55830	1
genQ162147	55830	1
genQ162148	55830	1
genQ162149	55831	1
genQ162150	55831	1
genQ162151	55831	1
genQ162152	55832	1
genQ162153	55832	1
genQ162154	55832	1
genQ162155	55833	1
genQ162156	55833	1
genQ162157	55833	1
genQ162158	55834	1
genQ162159	55834	1
genQ162160	55834	1
genQ162161	55835	1
genQ162162	55835	1
genQ162163	55835	1
genQ162164	55836	1
genQ162165	55836	1
genQ162166	55836	1
genQ162167	55837	1
genQ162168	55837	1
genQ162169	55837	1
genQ162170	55838	1
genQ162171	55838	1
genQ162172	55839	1
genQ162173	55839	1
genQ162174	55839	1
genQ162175	55840	1
genQ162176	55840	1
genQ162177	55840	1
genQ162178	55841	1
genQ162179	55841	1
genQ162180	55841	1
genQ162181	55842	1
genQ162182	55842	1
genQ162183	55842	1
genQ162184	55843	1
genQ162185	55843	1
genQ162186	55843	1
genQ162187	55844	1
genQ162188	55844	1
genQ162189	55844	1
genQ162190	55845	1
genQ162191	55845	1
genQ162192	55845	1
genQ162193	55846	1
genQ162194	55846	1
genQ162195	55846	1
genQ162196	55847	1
genQ162197	55847	1
genQ162198	55847	1
genQ162199	55848	1
genQ162200	55848	1
genQ162201	55848	1
genQ162202	55849	1
genQ162203	55849	1
genQ162204	55849	1
genQ162205	55850	1
genQ162206	55850	1
genQ162207	55850	1
genQ162208	55851	1
genQ162209	55851	1
genQ162210	55851	1
genQ162211	55852	1
genQ162212	55852	1
genQ162213	55852	1
genQ162214	55853	1
genQ162215	55853	1
genQ162216	55853	1
genQ162217	55854	1
genQ162218	55854	1
genQ162219	55854	1
genQ162220	55855	1
genQ162221	55855	1
genQ162222	55855	1
genQ162223	55856	1
genQ162224	55856	1
genQ162225	55856	1
genQ162226	55857	1
genQ162227	55857	1
genQ162228	55857	1
genQ162229	55858	1
genQ162230	55858	1
genQ162231	55858	1
genQ162232	55859	1
genQ162233	55859	1
genQ162234	55859	1
genQ162235	55860	1
genQ162236	55860	1
genQ162237	55860	1
genQ162238	55861	1
genQ162239	55861	1
genQ162240	55861	1
genQ162241	55862	1
genQ162242	55862	1
genQ162243	55862	1
genQ162244	55863	1
genQ162245	55863	1
genQ162246	55863	1
genQ162247	55864	1
genQ162248	55864	1
genQ162249	55864	1
genQ162250	55865	1
genQ162251	55865	1
genQ162252	55865	1
genQ162253	55866	1
genQ162254	55866	1
genQ162255	55866	1
genQ162256	55867	1
genQ162257	55867	1
genQ162258	55867	1
genQ162259	55868	1
genQ162260	55868	1
genQ162261	55869	1
genQ162262	55869	1
genQ162263	55869	1
genQ162264	55870	1
genQ162265	55870	1
genQ162266	55870	1
genQ162267	55871	1
genQ162268	55871	1
genQ162269	55871	1
genQ162270	55872	1
genQ162271	55872	1
genQ162272	55872	1
genQ162273	55873	1
genQ162274	55873	1
genQ162275	55873	1
genQ162276	55874	1
genQ162277	55874	1
genQ162278	55874	1
genQ162279	55875	1
genQ162280	55875	1
genQ162281	55875	1
genQ162282	55876	1
genQ162283	55876	1
genQ162284	55876	1
genQ162285	55877	1
genQ162286	55877	1
genQ162287	55877	1
genQ162288	55878	1
genQ162289	55878	1
genQ162290	55878	1
genQ162291	55879	1
genQ162292	55879	1
genQ162293	55879	1
genQ162294	55880	1
genQ162295	55880	1
genQ162296	55880	1
genQ162297	55881	1
genQ162298	55881	1
genQ162299	55881	1
genQ162300	55882	1
genQ162301	55882	1
genQ162302	55882	1
genQ162303	55883	1
genQ162304	55883	1
genQ162305	55883	1
genQ162306	55884	1
genQ162307	55884	1
genQ162308	55884	1
genQ162309	55885	1
genQ162310	55885	1
genQ162311	55885	1
genQ162312	55886	1
genQ162313	55886	1
genQ162314	55887	1
genQ162315	55887	1
genQ162316	55887	1
genQ162317	55888	1
genQ162318	55888	1
genQ162319	55888	1
genQ162320	55889	1
genQ162321	55889	1
genQ162322	55889	1
genQ162323	55890	1
genQ162324	55890	1
genQ162325	55890	1
genQ162326	55891	1
genQ162327	55891	1
genQ162328	55892	1
genQ162329	55892	1
genQ162330	55892	1
genQ162331	55893	1
genQ162332	55893	1
genQ162333	55894	1
genQ162334	55894	1
genQ162335	55894	1
genQ162336	55895	1
genQ162337	55895	1
genQ162338	55895	1
genQ162339	55896	1
genQ162340	55896	1
genQ162341	55896	1
genQ162342	55897	1
genQ162343	55897	1
genQ162344	55898	1
genQ162345	55898	1
genQ162346	55898	1
genQ162347	55899	1
genQ162348	55899	1
genQ162349	55899	1
genQ162350	55900	1
genQ162351	55900	1
genQ162352	55900	1
genQ162353	55901	1
genQ162354	55901	1
genQ162355	55901	1
genQ162356	55902	1
genQ162357	55902	1
genQ162358	55902	1
genQ162359	55903	1
genQ162360	55903	1
genQ162361	55903	1
genQ162362	55904	1
genQ162363	55904	1
genQ162364	55904	1
genQ162365	55905	1
genQ162366	55905	1
genQ162367	55905	1
genQ162368	55906	1
genQ162369	55906	1
genQ162370	55906	1
genQ162371	55907	1
genQ162372	55907	1
genQ162373	55907	1
genQ162374	55908	1
genQ162375	55908	1
genQ162376	55908	1
genQ162377	55909	1
genQ162378	55909	1
genQ162379	55909	1
genQ162380	55910	1
genQ162381	55910	1
genQ162382	55910	1
genQ162383	55911	1
genQ162384	55911	1
genQ162385	55911	1
genQ162386	55912	1
genQ162387	55912	1
genQ162388	55912	1
genQ162389	55913	1
genQ162390	55913	1
genQ162391	55913	1
genQ162392	55914	1
genQ162393	55914	1
genQ162394	55914	1
genQ162395	55915	1
genQ162396	55915	1
genQ162397	55916	1
genQ162398	55916	1
genQ162399	55916	1
genQ162400	55917	1
genQ162401	55917	1
genQ162402	55918	1
genQ162403	55918	1
genQ162404	55918	1
genQ162405	55919	1
genQ162406	55919	1
genQ162407	55919	1
genQ162408	55920	1
genQ162409	55920	1
genQ162410	55920	1
genQ162411	55921	1
genQ162412	55921	1
genQ162413	55921	1
genQ162414	55922	1
genQ162415	55922	1
genQ162416	55922	1
genQ162417	55923	1
genQ162418	55923	1
genQ162419	55923	1
genQ162420	55924	1
genQ162421	55924	1
genQ162422	55925	1
genQ162423	55925	1
genQ162424	55926	1
genQ162425	55926	1
genQ162426	55926	1
genQ162427	55927	1
genQ162428	55927	1
genQ162429	55927	1
genQ162430	55928	1
genQ162431	55928	1
genQ162432	55928	1
genQ162433	55929	1
genQ162434	55929	1
genQ162435	55929	1
genQ162436	55930	1
genQ162437	55930	1
genQ162438	55930	1
genQ162439	55931	1
genQ162440	55931	1
genQ162441	55931	1
genQ162442	55932	1
genQ162443	55932	1
genQ162444	55932	1
genQ162445	55933	1
genQ162446	55933	1
genQ162447	55933	1
genQ162448	55934	1
genQ162449	55934	1
genQ162450	55934	1
genQ162451	55935	1
genQ162452	55935	1
genQ162453	55935	1
genQ162454	55936	1
genQ162455	55936	1
genQ162456	55936	1
genQ162457	55937	1
genQ162458	55937	1
genQ162459	55937	1
genQ162460	55938	1
genQ162461	55938	1
genQ162462	55938	1
genQ162463	55939	1
genQ162464	55939	1
genQ162465	55940	1
genQ162466	55940	1
genQ162467	55941	1
genQ162468	55941	1
genQ162469	55941	1
genQ162470	55942	1
genQ162471	55942	1
genQ162472	55943	1
genQ162473	55943	1
genQ162474	55943	1
genQ162475	55944	1
genQ162476	55944	1
genQ162477	55944	1
genQ162478	55945	1
genQ162479	55945	1
genQ162480	55945	1
genQ162481	55946	1
genQ162482	55946	1
genQ162483	55946	1
genQ162484	55947	1
genQ162485	55947	1
genQ162486	55947	1
genQ162487	55948	1
genQ162488	55948	1
genQ162489	55948	1
genQ162490	55949	1
genQ162491	55949	1
genQ162492	55949	1
genQ162493	55950	1
genQ162494	55950	1
genQ162495	55950	1
genQ162496	55951	1
genQ162497	55951	1
genQ162498	55951	1
genQ162499	55952	1
genQ162500	55952	1
genQ162501	55952	1
genQ162502	55953	1
genQ162503	55953	1
genQ162504	55953	1
genQ162505	55954	1
genQ162506	55954	1
genQ162507	55954	1
genQ162508	55955	1
genQ162509	55955	1
genQ162510	55955	1
genQ162511	55956	1
genQ162512	55956	1
genQ162513	55957	1
genQ162514	55957	1
genQ162515	55957	1
genQ162516	55958	1
genQ162517	55958	1
genQ162518	55958	1
genQ162519	55959	1
genQ162520	55959	1
genQ162521	55960	1
genQ162522	55960	1
genQ162523	55960	1
genQ162524	55961	1
genQ162525	55961	1
genQ162526	55961	1
genQ162527	55962	1
genQ162528	55962	1
genQ162529	55962	1
genQ162530	55963	1
genQ162531	55963	1
genQ162532	55963	1
genQ162533	55964	1
genQ162534	55964	1
genQ162535	55964	1
genQ162536	55965	1
genQ162537	55965	1
genQ162538	55965	1
genQ162539	55966	1
genQ162540	55966	1
genQ162541	55966	1
genQ162542	55967	1
genQ162543	55967	1
genQ162544	55967	1
genQ162545	55968	1
genQ162546	55968	1
genQ162547	55968	1
genQ162548	55969	1
genQ162549	55969	1
genQ162550	55969	1
genQ162551	55970	1
genQ162552	55970	1
genQ162553	55970	1
genQ162554	55971	1
genQ162555	55971	1
genQ162556	55971	1
genQ162557	55972	1
genQ162558	55972	1
genQ162559	55972	1
genQ162560	55973	1
genQ162561	55973	1
genQ162562	55973	1
genQ162563	55974	1
genQ162564	55974	1
genQ162565	55974	1
genQ162566	55975	1
genQ162567	55975	1
genQ162568	55975	1
genQ162569	55976	1
genQ162570	55976	1
genQ162571	55976	1
genQ162572	55977	1
genQ162573	55977	1
genQ162574	55977	1
genQ162575	55978	1
genQ162576	55978	1
genQ162577	55978	1
genQ162578	55979	1
genQ162579	55979	1
genQ162580	55979	1
genQ162581	55980	1
genQ162582	55980	1
genQ162583	55980	1
genQ162584	55981	1
genQ162585	55981	1
genQ162586	55981	1
genQ162587	55982	1
genQ162588	55982	1
genQ162589	55982	1
genQ162590	55983	1
genQ162591	55983	1
genQ162592	55983	1
genQ162593	55984	1
genQ162594	55984	1
genQ162595	55984	1
genQ162596	55985	1
genQ162597	55985	1
genQ162598	55985	1
genQ162599	55986	1
genQ162600	55986	1
genQ162601	55986	1
genQ162602	55987	1
genQ162603	55987	1
genQ162604	55987	1
genQ162605	55988	1
genQ162606	55988	1
genQ162607	55988	1
genQ162608	55989	1
genQ162609	55989	1
genQ162610	55989	1
genQ162611	55990	1
genQ162612	55990	1
genQ162613	55990	1
genQ162614	55991	1
genQ162615	55991	1
genQ162616	55991	1
genQ162617	55992	1
genQ162618	55992	1
genQ162619	55992	1
genQ162620	55993	1
genQ162621	55993	1
genQ162622	55993	1
genQ162623	55994	1
genQ162624	55994	1
genQ162625	55994	1
genQ162626	55995	1
genQ162627	55995	1
genQ162628	55996	1
genQ162629	55996	1
genQ162630	55996	1
genQ162631	55997	1
genQ162632	55997	1
genQ162633	55997	1
genQ162634	55998	1
genQ162635	55998	1
genQ162636	55998	1
genQ162637	55999	1
genQ162638	55999	1
genQ162639	55999	1
genQ162640	56000	1
genQ162641	56000	1
genQ162642	56000	1
genQ162643	56001	1
genQ162644	56001	1
genQ162645	56001	1
genQ162646	56002	1
genQ162647	56002	1
genQ162648	56002	1
genQ162649	56003	1
genQ162650	56003	1
genQ162651	56003	1
genQ162652	56004	1
genQ162653	56004	1
genQ162654	56004	1
genQ162655	56005	1
genQ162656	56005	1
genQ162657	56005	1
genQ162658	56006	1
genQ162659	56006	1
genQ162660	56006	1
genQ162661	56007	1
genQ162662	56007	1
genQ162663	56007	1
genQ162664	56008	1
genQ162665	56008	1
genQ162666	56009	1
genQ162667	56009	1
genQ162668	56009	1
genQ162669	56010	1
genQ162670	56010	1
genQ162671	56010	1
genQ162672	56011	1
genQ162673	56011	1
genQ162674	56011	1
genQ162675	56012	1
genQ162676	56012	1
genQ162677	56012	1
genQ162678	56013	1
genQ162679	56013	1
genQ162680	56013	1
genQ162681	56014	1
genQ162682	56014	1
genQ162683	56014	1
genQ162684	56015	1
genQ162685	56015	1
genQ162686	56015	1
genQ162687	56016	1
genQ162688	56016	1
genQ162689	56016	1
genQ162690	56017	1
genQ162691	56017	1
genQ162692	56017	1
genQ162693	56018	1
genQ162694	56018	1
genQ162695	56018	1
genQ162696	56019	1
genQ162697	56019	1
genQ162698	56019	1
genQ162699	56020	1
genQ162700	56020	1
genQ162701	56020	1
genQ162702	56021	1
genQ162703	56021	1
genQ162704	56021	1
genQ162705	56022	1
genQ162706	56022	1
genQ162707	56022	1
genQ162708	56023	1
genQ162709	56023	1
genQ162710	56023	1
genQ162711	56024	1
genQ162712	56024	1
genQ162713	56024	1
genQ162714	56025	1
genQ162715	56025	1
genQ162716	56025	1
genQ162717	56026	1
genQ162718	56026	1
genQ162719	56026	1
genQ162720	56027	1
genQ162721	56027	1
genQ162722	56027	1
genQ162723	56028	1
genQ162724	56028	1
genQ162725	56029	1
genQ162726	56029	1
genQ162727	56030	1
genQ162728	56030	1
genQ162729	56030	1
genQ162730	56031	1
genQ162731	56031	1
genQ162732	56031	1
genQ162733	56032	1
genQ162734	56032	1
genQ162735	56032	1
genQ162736	56033	1
genQ162737	56033	1
genQ162738	56033	1
genQ162739	56034	1
genQ162740	56034	1
genQ162741	56034	1
genQ162742	56035	1
genQ162743	56035	1
genQ162744	56035	1
genQ162745	56036	1
genQ162746	56036	1
genQ162747	56036	1
genQ162748	56037	1
genQ162749	56037	1
genQ162750	56037	1
genQ162751	56038	1
genQ162752	56038	1
genQ162753	56038	1
genQ162754	56039	1
genQ162755	56039	1
genQ162756	56039	1
genQ162757	56040	1
genQ162758	56040	1
genQ162759	56040	1
genQ162760	56041	1
genQ162761	56041	1
genQ162762	56041	1
genQ162763	56042	1
genQ162764	56042	1
genQ162765	56042	1
genQ162766	56043	1
genQ162767	56043	1
genQ162768	56043	1
genQ162769	56044	1
genQ162770	56044	1
genQ162771	56044	1
genQ162772	56045	1
genQ162773	56045	1
genQ162774	56045	1
genQ162775	56046	1
genQ162776	56046	1
genQ162777	56046	1
genQ162778	56047	1
genQ162779	56047	1
genQ162780	56047	1
genQ162781	56048	1
genQ162782	56048	1
genQ162783	56048	1
genQ162784	56049	1
genQ162785	56049	1
genQ162786	56049	1
genQ162787	56050	1
genQ162788	56050	1
genQ162789	56050	1
genQ162790	56051	1
genQ162791	56051	1
genQ162792	56051	1
genQ162793	56052	1
genQ162794	56052	1
genQ162795	56052	1
genQ162796	56053	1
genQ162797	56053	1
genQ162798	56053	1
genQ162799	56054	1
genQ162800	56054	1
genQ162801	56054	1
genQ162802	56055	1
genQ162803	56055	1
genQ162804	56055	1
genQ162805	56056	1
genQ162806	56056	1
genQ162807	56056	1
genQ162808	56057	1
genQ162809	56057	1
genQ162810	56057	1
genQ162811	56058	1
genQ162812	56058	1
genQ162813	56058	1
genQ162814	56059	1
genQ162815	56059	1
genQ162816	56059	1
genQ162817	56060	1
genQ162818	56060	1
genQ162819	56060	1
genQ162820	56061	1
genQ162821	56061	1
genQ162822	56061	1
genQ162823	56062	1
genQ162824	56062	1
genQ162825	56062	1
genQ162826	56063	1
genQ162827	56063	1
genQ162828	56063	1
genQ162829	56064	1
genQ162830	56064	1
genQ162831	56064	1
genQ162832	56065	1
genQ162833	56065	1
genQ162834	56065	1
genQ162835	56066	1
genQ162836	56066	1
genQ162837	56066	1
genQ162838	56067	1
genQ162839	56067	1
genQ162840	56067	1
genQ162841	56068	1
genQ162842	56068	1
genQ162843	56068	1
genQ162844	56069	1
genQ162845	56069	1
genQ162846	56069	1
genQ162847	56070	1
genQ162848	56070	1
genQ162849	56070	1
genQ162850	56071	1
genQ162851	56071	1
genQ162852	56071	1
genQ162853	56072	1
genQ162854	56072	1
genQ162855	56072	1
genQ162856	56073	1
genQ162857	56073	1
genQ162858	56073	1
genQ162859	56074	1
genQ162860	56074	1
genQ162861	56074	1
genQ162862	56075	1
genQ162863	56075	1
genQ162864	56075	1
genQ162865	56076	1
genQ162866	56076	1
genQ162867	56076	1
genQ162868	56077	1
genQ162869	56077	1
genQ162870	56077	1
genQ162871	56078	1
genQ162872	56078	1
genQ162873	56078	1
genQ162874	56079	1
genQ162875	56079	1
genQ162876	56079	1
genQ162877	56080	1
genQ162878	56080	1
genQ162879	56080	1
genQ162880	56081	1
genQ162881	56081	1
genQ162882	56081	1
genQ162883	56082	1
genQ162884	56082	1
genQ162885	56082	1
genQ162886	56083	1
genQ162887	56083	1
genQ162888	56083	1
genQ162889	56084	1
genQ162890	56085	1
genQ162891	56085	1
genQ162892	56085	1
genQ162893	56086	1
genQ162894	56086	1
genQ162895	56086	1
genQ162896	56087	1
genQ162897	56087	1
genQ162898	56087	1
genQ162899	56088	1
genQ162900	56088	1
genQ162901	56088	1
genQ162902	56089	1
genQ162903	56089	1
genQ162904	56089	1
genQ162905	56090	1
genQ162906	56090	1
genQ162907	56090	1
genQ162908	56091	1
genQ162909	56091	1
genQ162910	56091	1
genQ162911	56092	1
genQ162912	56092	1
genQ162913	56092	1
genQ162914	56093	1
genQ162915	56093	1
genQ162916	56093	1
genQ162917	56094	1
genQ162918	56094	1
genQ162919	56094	1
genQ162920	56095	1
genQ162921	56095	1
genQ162922	56095	1
genQ162923	56096	1
genQ162924	56096	1
genQ162925	56096	1
genQ162926	56097	1
genQ162927	56097	1
genQ162928	56097	1
genQ162929	56098	1
genQ162930	56098	1
genQ162931	56098	1
genQ162932	56099	1
genQ162933	56099	1
genQ162934	56099	1
genQ162935	56100	1
genQ162936	56100	1
genQ162937	56100	1
genQ162938	56101	1
genQ162939	56101	1
genQ162940	56101	1
genQ162941	56102	1
genQ162942	56102	1
genQ162943	56102	1
genQ162944	56103	1
genQ162945	56103	1
genQ162946	56103	1
genQ162947	56104	1
genQ162948	56104	1
genQ162949	56104	1
genQ162950	56105	1
genQ162951	56105	1
genQ162952	56105	1
genQ162953	56106	1
genQ162954	56106	1
genQ162955	56106	1
genQ162956	56107	1
genQ162957	56107	1
genQ162958	56107	1
genQ162959	56108	1
genQ162960	56108	1
genQ162961	56108	1
genQ162962	56109	1
genQ162963	56109	1
genQ162964	56109	1
genQ162965	56110	1
genQ162966	56110	1
genQ162967	56110	1
genQ162968	56111	1
genQ162969	56111	1
genQ162970	56111	1
genQ162971	56112	1
genQ162972	56112	1
genQ162973	56112	1
genQ162974	56113	1
genQ162975	56113	1
genQ162976	56114	1
genQ162977	56114	1
genQ162978	56114	1
genQ162979	56115	1
genQ162980	56115	1
genQ162981	56115	1
genQ162982	56116	1
genQ162983	56116	1
genQ162984	56116	1
genQ162985	56117	1
genQ162986	56117	1
genQ162987	56118	1
genQ162988	56118	1
genQ162989	56118	1
genQ162990	56119	1
genQ162991	56119	1
genQ162992	56119	1
genQ162993	56120	1
genQ162994	56120	1
genQ162995	56120	1
genQ162996	56121	1
genQ162997	56121	1
genQ162998	56121	1
genQ162999	56122	1
genQ163000	56122	1
genQ163001	56122	1
genQ163002	56123	1
genQ163003	56123	1
genQ163004	56123	1
genQ163005	56124	1
genQ163006	56124	1
genQ163007	56124	1
genQ163008	56125	1
genQ163009	56125	1
genQ163010	56125	1
genQ163011	56126	1
genQ163012	56126	1
genQ163013	56126	1
genQ163014	56127	1
genQ163015	56127	1
genQ163016	56127	1
genQ163017	56128	1
genQ163018	56128	1
genQ163019	56128	1
genQ163020	56129	1
genQ163021	56129	1
genQ163022	56129	1
genQ163023	56130	1
genQ163024	56130	1
genQ163025	56131	1
genQ163026	56131	1
genQ163027	56131	1
genQ163028	56132	1
genQ163029	56132	1
genQ163030	56132	1
genQ163031	56133	1
genQ163032	56133	1
genQ163033	56133	1
genQ163034	56134	1
genQ163035	56134	1
genQ163036	56135	1
genQ163037	56135	1
genQ163038	56135	1
genQ163039	56136	1
genQ163040	56136	1
genQ163041	56136	1
genQ163042	56137	1
genQ163043	56137	1
genQ163044	56137	1
genQ163045	56138	1
genQ163046	56138	1
genQ163047	56138	1
genQ163048	56139	1
genQ163049	56139	1
genQ163050	56139	1
genQ163051	56140	1
genQ163052	56140	1
genQ163053	56141	1
genQ163054	56141	1
genQ163055	56141	1
genQ163056	56142	1
genQ163057	56142	1
genQ163058	56142	1
genQ163059	56143	1
genQ163060	56143	1
genQ163061	56143	1
genQ163062	56144	1
genQ163063	56144	1
genQ163064	56144	1
genQ163065	56145	1
genQ163066	56145	1
genQ163067	56145	1
genQ163068	56146	1
genQ163069	56146	1
genQ163070	56146	1
genQ163071	56147	1
genQ163072	56147	1
genQ163073	56147	1
genQ163074	56148	1
genQ163075	56148	1
genQ163076	56148	1
genQ163077	56149	1
genQ163078	56149	1
genQ163079	56149	1
genQ163080	56150	1
genQ163081	56150	1
genQ163082	56150	1
genQ163083	56151	1
genQ163084	56151	1
genQ163085	56151	1
genQ163086	56152	1
genQ163087	56152	1
genQ163088	56152	1
genQ163089	56153	1
genQ163090	56153	1
genQ163091	56153	1
genQ163092	56154	1
genQ163093	56154	1
genQ163094	56154	1
genQ163095	56155	1
genQ163096	56155	1
genQ163097	56155	1
genQ163098	56156	1
genQ163099	56156	1
genQ163100	56156	1
genQ163101	56157	1
genQ163102	56157	1
genQ163103	56157	1
genQ163104	56158	1
genQ163105	56158	1
genQ163106	56158	1
genQ163107	56159	1
genQ163108	56159	1
genQ163109	56159	1
genQ163110	56160	1
genQ163111	56160	1
genQ163112	56160	1
genQ163113	56161	1
genQ163114	56161	1
genQ163115	56161	1
genQ163116	56162	1
genQ163117	56162	1
genQ163118	56162	1
genQ163119	56163	1
genQ163120	56163	1
genQ163121	56163	1
genQ163122	56164	1
genQ163123	56164	1
genQ163124	56164	1
genQ163125	56165	1
genQ163126	56165	1
genQ163127	56165	1
genQ163128	56166	1
genQ163129	56166	1
genQ163130	56166	1
genQ163131	56167	1
genQ163132	56167	1
genQ163133	56167	1
genQ163134	56168	1
genQ163135	56168	1
genQ163136	56168	1
genQ163137	56169	1
genQ163138	56169	1
genQ163139	56169	1
genQ163140	56170	1
genQ163141	56170	1
genQ163142	56170	1
genQ163143	56171	1
genQ163144	56171	1
genQ163145	56171	1
genQ163146	56172	1
genQ163147	56172	1
genQ163148	56172	1
genQ163149	56173	1
genQ163150	56173	1
genQ163151	56173	1
genQ163152	56174	1
genQ163153	56174	1
genQ163154	56174	1
genQ163155	56175	1
genQ163156	56175	1
genQ163157	56175	1
genQ163158	56176	1
genQ163159	56176	1
genQ163160	56176	1
genQ163161	56177	1
genQ163162	56177	1
genQ163163	56177	1
genQ163164	56178	1
genQ163165	56178	1
genQ163166	56178	1
genQ163167	56179	1
genQ163168	56179	1
genQ163169	56179	1
genQ163170	56180	1
genQ163171	56180	1
genQ163172	56180	1
genQ163173	56181	1
genQ163174	56181	1
genQ163175	56181	1
genQ163176	56182	1
genQ163177	56182	1
genQ163178	56183	1
genQ163179	56183	1
genQ163180	56183	1
genQ163181	56184	1
genQ163182	56184	1
genQ163183	56184	1
genQ163184	56185	1
genQ163185	56185	1
genQ163186	56185	1
genQ163187	56186	1
genQ163188	56186	1
genQ163189	56186	1
genQ163190	56187	1
genQ163191	56187	1
genQ163192	56187	1
genQ163193	56188	1
genQ163194	56188	1
genQ163195	56188	1
genQ163196	56189	1
genQ163197	56189	1
genQ163198	56189	1
genQ163199	56190	1
genQ163200	56190	1
genQ163201	56190	1
genQ163202	56191	1
genQ163203	56191	1
genQ163204	56191	1
genQ163205	56192	1
genQ163206	56192	1
genQ163207	56192	1
genQ163208	56193	1
genQ163209	56193	1
genQ163210	56193	1
genQ163211	56194	1
genQ163212	56194	1
genQ163213	56194	1
genQ163214	56195	1
genQ163215	56195	1
genQ163216	56195	1
genQ163217	56196	1
genQ163218	56196	1
genQ163219	56196	1
genQ163220	56197	1
genQ163221	56197	1
genQ163222	56197	1
genQ163223	56198	1
genQ163224	56198	1
genQ163225	56198	1
genQ163226	56199	1
genQ163227	56199	1
genQ163228	56199	1
genQ163229	56200	1
genQ163230	56200	1
genQ163231	56200	1
genQ163232	56201	1
genQ163233	56201	1
genQ163234	56201	1
genQ163235	56202	1
genQ163236	56202	1
genQ163237	56202	1
genQ163238	56203	1
genQ163239	56203	1
genQ163240	56203	1
genQ163241	56204	1
genQ163242	56204	1
genQ163243	56204	1
genQ163244	56205	1
genQ163245	56205	1
genQ163246	56205	1
genQ163247	56206	1
genQ163248	56206	1
genQ163249	56206	1
genQ163250	56207	1
genQ163251	56207	1
genQ163252	56207	1
genQ163253	56208	1
genQ163254	56208	1
genQ163255	56208	1
genQ163256	56209	1
genQ163257	56209	1
genQ163258	56209	1
genQ163259	56210	1
genQ163260	56210	1
genQ163261	56210	1
genQ163262	56211	1
genQ163263	56211	1
genQ163264	56211	1
genQ163265	56212	1
genQ163266	56212	1
genQ163267	56212	1
genQ163268	56213	1
genQ163269	56213	1
genQ163270	56213	1
genQ163271	56214	1
genQ163272	56214	1
genQ163273	56214	1
genQ163274	56215	1
genQ163275	56215	1
genQ163276	56215	1
genQ163277	56216	1
genQ163278	56216	1
genQ163279	56216	1
genQ163280	56217	1
genQ163281	56217	1
genQ163282	56217	1
genQ163283	56218	1
genQ163284	56218	1
genQ163285	56218	1
genQ163286	56219	1
genQ163287	56219	1
genQ163288	56219	1
genQ163289	56220	1
genQ163290	56220	1
genQ163291	56221	1
genQ163292	56221	1
genQ163293	56221	1
genQ163294	56222	1
genQ163295	56222	1
genQ163296	56222	1
genQ163297	56223	1
genQ163298	56223	1
genQ163299	56223	1
genQ163300	56224	1
genQ163301	56224	1
genQ163302	56224	1
genQ163303	56225	1
genQ163304	56225	1
genQ163305	56225	1
genQ163306	56226	1
genQ163307	56226	1
genQ163308	56226	1
genQ163309	56227	1
genQ163310	56227	1
genQ163311	56227	1
genQ163312	56228	1
genQ163313	56228	1
genQ163314	56228	1
genQ163315	56229	1
genQ163316	56229	1
genQ163317	56229	1
genQ163318	56230	1
genQ163319	56230	1
genQ163320	56230	1
genQ163321	56231	1
genQ163322	56231	1
genQ163323	56231	1
genQ163324	56232	1
genQ163325	56232	1
genQ163326	56232	1
genQ163327	56233	1
genQ163328	56233	1
genQ163329	56233	1
genQ163330	56234	1
genQ163331	56234	1
genQ163332	56234	1
genQ163333	56235	1
genQ163334	56235	1
genQ163335	56235	1
genQ163336	56236	1
genQ163337	56236	1
genQ163338	56236	1
genQ163339	56237	1
genQ163340	56237	1
genQ163341	56237	1
genQ163342	56238	1
genQ163343	56238	1
genQ163344	56238	1
genQ163345	56239	1
genQ163346	56239	1
genQ163347	56239	1
genQ163348	56240	1
genQ163349	56240	1
genQ163350	56240	1
genQ163351	56241	1
genQ163352	56241	1
genQ163353	56241	1
genQ163354	56242	1
genQ163355	56242	1
genQ163356	56242	1
genQ163357	56243	1
genQ163358	56243	1
genQ163359	56243	1
genQ163360	56244	1
genQ163361	56244	1
genQ163362	56244	1
genQ163363	56245	1
genQ163364	56245	1
genQ163365	56245	1
genQ163366	56246	1
genQ163367	56246	1
genQ163368	56247	1
genQ163369	56247	1
genQ163370	56247	1
genQ163371	56248	1
genQ163372	56248	1
genQ163373	56248	1
genQ163374	56249	1
genQ163375	56250	1
genQ163376	56250	1
genQ163377	56250	1
genQ163378	56251	1
genQ163379	56251	1
genQ163380	56251	1
genQ163381	56252	1
genQ163382	56252	1
genQ163383	56252	1
genQ163384	56253	1
genQ163385	56253	1
genQ163386	56253	1
genQ163387	56254	1
genQ163388	56254	1
genQ163389	56254	1
genQ163390	56255	1
genQ163391	56255	1
genQ163392	56256	1
genQ163393	56256	1
genQ163394	56256	1
genQ163395	56257	1
